,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_acceleration,max_velocity
2588,16,-3.0197741065627612,False,0.8510273008301995,0.2577633695007761,0.32398290271805585,0.4226621965614049,1.2679865896842148
2589,219,-3.25742706880454,False,0.939420940266531,0.11196741324983364,0.13906059446114213,0.48054136393236996,1.44162409179711
2590,14,-3.0063174563164248,False,0.8320723355424651,0.26646362107700555,0.6557696753599924,0.5723208581914129,1.7169625745742385
2591,37,-3.0435914391078422,False,0.8845043421017438,0.253697908577374,0.5569795017864753,0.32197077276560915,0.9659123182968274
2592,92,-3.106248299776924,False,0.9689024049450157,0.14464423166473486,0.1588931756434272,0.25439418148440335,0.7631825444532101
2593,162,2.8711001586803997,True,0.980604898254963,0.1032775651481151,0.11047504866619667,0.0898528078885051,0.2695584236655153
2594,42,2.9908766401406055,True,0.9557091539855818,0.22650839175542756,0.2346128402093845,0.28727197057078097,0.861815911712343
2595,172,2.8660527457976825,True,0.9722915089361758,0.16710714716434485,0.8664886577652108,0.29810959608680554,0.8943287882604166
2596,5,-3.0020170963629367,False,0.7463885054827918,0.2996455269980237,0.40516110667850624,0.47103762185905496,1.413112865577165
2597,94,2.95516413857755,True,0.9758323736457091,0.08475994683453839,0.13215749132719232,0.3948270937262046,1.1844812811786138
2598,12,-3.001376545222044,False,0.625282165356669,0.2803325658451867,1.6607160523297881,0.5862574402476697,1.758772320743009
2599,55,-3.023645455537098,False,0.9030573367090935,0.22981925585381968,0.3325785364893305,0.5814370881285594,1.7443112643856784
2600,134,2.9369734844531474,True,0.9748835820480357,0.17429997326634084,0.39277742014378747,0.3792263575149637,1.137679072544891
2601,76,-3.038571851253529,False,0.875784061647465,0.2628500106485192,0.3171320852185014,0.4712869326762804,1.4138607980288413
2602,118,2.938150293718274,True,0.9341497038785239,0.16213992183179335,0.3954409367106452,0.6205177882423818,1.8615533647271454
2603,57,2.983195803772644,True,0.9245690360903295,0.2230854219664179,1.0425272285005314,0.3623490459288099,1.0870471377864297
2604,117,2.9633426879709317,True,0.9492617164611146,0.21749423436046347,0.5095146041064889,0.2667152578231109,0.8001457734693327
2605,11,-3.011256407157557,False,0.8251473679321378,0.18041319423033308,0.22909423423934186,0.02708799061661682,0.08126397184985046
2606,227,2.7662494649849227,True,0.9879673402201155,0.13562424911781254,0.13425187018024473,0.13579837941257256,0.40739513823771767
2607,58,-3.0892014803000887,False,0.9335443238073444,0.20263608172278286,0.21826067673815605,0.47399912108599684,1.4219973632579905
2608,166,2.8717440633634768,True,0.9876046291252647,0.1286081469307748,0.15366073407306466,0.30876367800081095,0.9262910340024328
2609,174,2.8488384831945694,True,0.9753350936539932,0.20007501168676683,0.7750149004656034,0.3622577626571949,1.0867732879715848
2610,32,2.994846562864936,True,0.9543845204961132,0.17774795931837645,0.3148090520458392,0.5610674935390022,1.6832024806170067
2611,14,2.9988376417013507,True,0.9077171223089395,0.11721223676139306,0.4915094288638061,0.19222840160982235,0.5766852048294671
2612,36,2.99263947036022,True,0.9292850699412882,0.06578866450505666,0.2481010584988939,0.04504399411431621,0.13513198234294865
2613,30,-3.0381262123562305,False,0.9066839703194357,0.23455035395323223,0.2588284489657692,0.25205825850435426,0.7561747755130628
2614,218,-3.2458488627133377,False,0.9460907896185039,0.2115021165995525,0.729790925381122,0.5940200344406543,1.782060103321963
2615,6,-3.010768248288881,False,0.5702642873337486,0.25,1.3390057794170993,0.5116919978371355,1.5350759935114064
2616,148,2.8998924055196316,True,0.9855886095340943,0.13492002698465266,0.16524272884904564,0.580925081687601,1.7427752450628031
2617,120,2.9285044657250463,True,0.9824755501500787,0.14864418436724006,0.18517417032718422,0.17400016385042033,0.522000491551261
2618,129,2.911299641765719,True,0.9887678702948752,0.0650725566338146,0.09818738796712603,0.5777057804764383,1.7331173414293148
2619,51,-3.037997796349761,False,0.9263086710428668,0.23506634196733325,1.3547294399949124,0.4679710954991161,1.4039132864973483
2620,139,2.92375480160296,True,0.9718710606536547,0.17410138805015202,0.9571915186688369,0.16712262913362666,0.50136788740088
2621,138,2.9611667403797144,True,0.9607035101145898,0.18166610582058645,0.3456289889452147,0.2201137711543948,0.6603413134631844
2622,124,-3.097657980877043,False,0.8742581367432118,0.23451622121911694,0.27555926510016393,0.4068705613948077,1.2206116841844232
2623,40,-3.0404861911704315,False,0.7761211831660423,0.27137154949168396,0.3207301337640367,0.5874675499495984,1.762402649848795
2624,96,2.958602878157946,True,0.9646265268642833,0.18582424965729163,0.19711078728301842,0.3013434044443425,0.9040302133330275
2625,122,2.9216181225882956,True,0.9835530110346562,0.12501349129988445,0.13368291810083555,0.10808505315101624,0.3242551594530487
2626,209,2.788728836403939,True,0.9791135536084242,0.1386639221242783,0.1659217935222276,0.1610108049376105,0.4830324148128315
2627,100,2.9635979638226893,True,0.922113229372687,0.2048101449649777,0.5219630133810427,0.5043871469364322,1.5131614408092964
2628,1,-3.0010022621787207,False,0.3,0.3,1.1882890793641216,0.07095522450550192,0.21286567351650576
2629,134,2.926386766553189,True,0.9642941777544243,0.17721199824706907,0.3010009368420717,0.16609176067017395,0.49827528201052185
2630,103,2.942496949482285,True,0.9709155540361085,0.08595841380858105,0.19551164956235437,0.533130435840322,1.5993913075209663
2631,136,-3.121020973838758,False,0.9500224197598326,0.22767871600853665,0.2592955927327663,0.2551647625364858,0.7654942876094574
2632,77,-3.052538908695283,False,0.9715566067346687,0.1465618061583644,0.21266103539631342,0.415491037760714,1.246473113282142
2633,24,2.996850102691675,True,0.946414863455649,0.13307825723351455,0.15355649016741021,0.22525337022886976,0.6757601106866093
2634,17,2.9983727102834354,True,0.918567600296799,0.1117797047214589,0.4492261439555449,0.16885410610157853,0.5065623183047356
2635,221,2.8688211236207177,True,0.9586658277350051,0.14607333246725765,0.24937763237838353,0.48522748456911585,1.4556824537073476
2636,1,-3.001747264966136,False,0.3,0.3,1.5814433743557352,0.02324764751753442,0.06974294255260327
2637,235,-3.2195070682436056,False,0.9714814228374032,0.1508803575577402,0.17455870182990763,0.04031621319231145,0.12094863957693434
2638,94,-3.0938928380621173,False,0.9147422578725732,0.2325879126423594,0.21593993957811827,0.4797620590644332,1.4392861771932997
2639,155,2.8935076864076885,True,0.9853564844674145,0.1351305758154346,0.16274436146617505,0.11804791952409066,0.354143758572272
2640,49,2.9871870261067692,True,0.970498317391518,0.13065348387886683,0.7610161625992502,0.012683159442544204,0.03804947832763261
2641,138,2.9069970075281475,True,0.9787293642461131,0.1364176335889635,0.15592782814785794,0.19320529074880582,0.5796158722464175
2642,62,2.9802478151155385,True,0.9666604388779316,0.21576492458480348,0.20763196638190862,0.5187542638104989,1.5562627914314968
2643,141,2.9102523343770192,True,0.9847678450283833,0.12594632759512187,0.15566442615897316,0.030973068957171813,0.09291920687151545
2644,4,2.9998644818705045,True,0.6964895079713634,0.25781864940676913,0.09616575690872498,0.25519704135009436,0.7655911240502831
2645,224,2.764739543688848,True,0.9767715745827295,0.15402467838717662,0.46308612982812997,0.2328538907868694,0.6985616723606083
2646,94,-3.1537665349593667,False,0.9462897754144116,0.24097147807459912,0.24661786743357406,0.2674237955314356,0.8022713865943067
2647,107,2.941201243050434,True,0.9761377970671212,0.16149761577639002,0.2227279174530525,0.03057346193929285,0.09172038581787856
2648,84,2.9679583020535314,True,0.9683421086485631,0.13813194714636684,0.3524106937170807,0.283376030250863,0.850128090752589
2649,171,2.8525637961964834,True,0.9860336537155745,0.08896963168995758,0.0881374601178777,0.266574400341821,0.799723201025463
2650,45,2.992961857465725,True,0.9708422730839489,0.12467692195087131,0.2649828633070494,0.0029695138218027344,0.008908541465408204
2651,77,-3.016182143767499,False,0.8020101403343766,0.21637758872722432,0.37739286055671745,0.4473430974020717,1.342029292206215
2652,30,2.994545063607723,True,0.9566244224634542,0.09137499300451075,0.23515666330052667,0.5046375574015497,1.5139126722046492
2653,76,2.9697152342425315,True,0.9796603707246971,0.09261598552547776,0.335344496163405,0.17375853791428875,0.5212756137428662
2654,20,2.997561515631035,True,0.9377878455548181,0.1018867471578617,1.0716911423871758,0.6492981526547046,1.9478944579641138
2655,136,2.912118352297931,True,0.9855220369086419,0.14327487100786027,0.17672320012231152,0.17261043164983528,0.5178312949495059
2656,76,2.9695192779351616,True,0.9765702974790266,0.1305192519232568,1.5837162192298095,0.018445519402859212,0.055336558208577635
2657,63,2.9789176869852576,True,0.9632437767711873,0.19564564099668827,0.20713026757289896,0.3565138664122361,1.0695415992367083
2658,94,-3.0933035340564023,False,0.9729736506267435,0.18003368795999108,0.2505067705522867,0.2583311881606479,0.7749935644819437
2659,224,2.9012427877573246,True,0.9668905370530249,0.17557994424990706,0.29954872645150693,0.6000764299557436,1.800229289867231
2660,54,2.9912824155911872,True,0.8720967749863914,0.18956250310830217,0.3487611218862586,0.351994619027896,1.0559838570836881
2661,72,-3.132157697365802,False,0.9458219614233924,0.2190552400449,0.886953778663941,0.4664387095005703,1.3993161285017108
2662,122,2.9467327423247522,True,0.9688984580155996,0.16927951158281995,0.2567340963041304,0.2626981970857239,0.7880945912571717
2663,70,-3.148013664188417,False,0.9397285319857492,0.2346892579683528,0.233682885176928,0.5637689711101461,1.6913069133304384
2664,128,2.920110065493523,True,0.9708187869129802,0.13105893374751215,0.13052385058850868,0.21485254169231385,0.6445576250769416
2665,120,2.966241655373835,True,0.954602722510755,0.21134164845715395,0.3470076397217972,0.25359604297577143,0.7607881289273143
2666,1,-3.000462711167533,False,0.3,0.3,5.014398844513484,0.5395749507346455,1.6187248522039364
2667,114,2.930666136621232,True,0.9880188431139557,0.08819280483125592,0.1511094871769685,0.059762455174345565,0.1792873655230367
2668,85,2.965417140994197,True,0.9664953934449847,0.17640480077819362,0.3215029852960852,0.032926074995160606,0.09877822498548182
2669,94,-3.146504903488898,False,0.9617138757602647,0.23500513084218433,0.3649167711210495,0.16046222042822023,0.4813866612846607
2670,56,-3.1115746684578234,False,0.949126130405071,0.20096114343632024,0.40007400077648364,0.48661566963023906,1.4598470088907172
2671,178,2.865107453817119,True,0.9758631308657415,0.12679031895191184,0.13695482675774903,0.02370478766531018,0.07111436299593055
2672,39,-3.034380199029601,False,0.9501143498633138,0.17834788607305038,0.2879767103835632,0.47720649069212084,1.4316194720763624
2673,17,-3.0304417823264695,False,0.7549445852723194,0.2939095781685349,0.6234515580481832,0.40992136001961527,1.2297640800588459
2674,22,-3.0112788278848437,False,0.8704028832762337,0.25589429114175094,0.3109554695803172,0.38838603587177556,1.1651581076153268
2675,23,-3.0473207347212115,False,0.8743199592360248,0.2919487434022696,0.5529801851898056,0.3465148962697569,1.0395446888092708
2676,159,2.8658574799291645,True,0.989568845839993,0.06613470760557223,0.09521987049396755,0.33666213686427776,1.0099864105928333
2677,1,-3.0009546831318956,False,0.3,0.3,5.144733376098447,0.6663283348991895,1.9989850046975686
2678,92,2.959347856286405,True,0.9735437822130606,0.15873823595062903,0.6162186972167991,0.46704132302029866,1.401123969060896
2679,55,2.9830447716153152,True,0.9765955995115303,0.06190039743070344,0.17647963955725124,0.5378547136518466,1.6135641409555397
2680,209,2.8138267616239356,True,0.9726975247969603,0.19583896496244763,0.5305452945860604,0.2358290911447099,0.7074872734341298
2681,34,-3.003918546125148,False,0.9339325755847654,0.22582433742116462,0.38155072954305175,0.5825569830951589,1.7476709492854767
2682,1000,-0.4513594696625418,False,0.9739561789106582,0.20451303788106714,0.4100622667930301,0.22031138882535398,0.660934166476062
2683,45,-3.034769258346472,False,0.960114234485668,0.2031933191900338,0.2877536310706267,0.6540157411447253,1.9620472234341757
2684,138,2.913187086181206,True,0.9838535963972151,0.09851237234436801,0.10902167345305704,0.14111407665386366,0.423342229961591
2685,107,2.937909435190124,True,0.9750939627321191,0.05855228004919691,0.0771562717665341,0.07392678844492358,0.22178036533477075
2686,1,-3.0011249461006777,False,0.3,0.3,0.8735206034222189,0.040913118353614664,0.12273935506084399
2687,166,2.860050469751791,True,0.9569725650748738,0.15807794066348674,0.19572703195940222,0.29602700345884236,0.8880810103765271
2688,70,-3.110874675588185,False,0.9417323718256735,0.17450500811740732,0.25681596886390645,0.44003146875406257,1.3200944062621878
2689,28,2.9960709632673397,True,0.9241888688408127,0.23945290369707808,0.44444986461824765,0.501841664648186,1.505524993944558
2690,103,2.9538925109650407,True,0.9667997455119011,0.19737847473277087,0.8232245339473341,0.34331737010968566,1.029952110329057
2691,262,2.7394235730862095,True,0.9839475407915604,0.15903536364002493,0.3987906751346159,0.18781135068499744,0.5634340520549923
2692,57,2.983978149004754,True,0.8841689451141729,0.253948733893533,0.2549293523068275,0.420465099791571,1.2613952993747128
2693,157,2.9597101263690164,True,0.9728007299165562,0.14917087901371376,0.18159390995849495,0.08438617640579611,0.25315852921738835
2694,125,2.9494611745897386,True,0.8330288165252087,0.2550649994670518,0.2918471590243808,0.428611677508388,1.285835032525164
2695,21,-3.0174152414255824,False,0.7834595796608529,0.2926959268171081,0.5648467530208696,0.44258611262616765,1.327758337878503
2696,58,2.9853288116867365,True,0.951379405916188,0.16197314746345556,0.27432977445162704,0.19949887189486662,0.5984966156845999
2697,23,-3.0449652855655773,False,0.9243772061546285,0.2710563330743416,0.4630547811668616,0.2602389009900053,0.7807167029700159
2698,43,-3.0241672140032643,False,0.8496121144641382,0.22280057701247297,0.40404615125676335,0.3437105976790276,1.031131793037083
2699,223,2.968399306811196,True,0.9761752559004966,0.1845300590657499,0.28085462750572837,0.13528807722955466,0.405864231688664
2700,141,2.927225577293643,True,0.9790295689556773,0.14300166389358887,0.681795161343303,0.0695575348471226,0.2086726045413678
2701,206,2.8029989966045514,True,0.9629376001462855,0.14534540815802705,0.14803932458627342,0.5088266120911555,1.5264798362734666
2702,91,-3.1262336737253644,False,0.9412572141454928,0.19607302822526693,0.1994780426813822,0.6100946012407304,1.8302838037221913
2703,131,2.9113497034539355,True,0.9849535072945969,0.10039907625852819,0.14281979451539475,0.030448265492569515,0.09134479647770855
2704,51,-3.0124075540500463,False,0.936190406205016,0.20852916115235576,0.31729889623722496,0.29976927847035884,0.8993078354110765
2705,39,-3.0405982462191594,False,0.9427829934346063,0.17384504153038252,0.5696323629216832,0.2560910932437902,0.7682732797313706
2706,79,2.9686675426264886,True,0.9778651001859461,0.1934482901292723,0.9837587673283815,0.2534184082727685,0.7602552248183055
2707,199,-3.085736306135917,False,0.9809412886394608,0.15536163315367524,0.29704958882695004,0.13298173722762954,0.39894521168288866
2708,269,2.643145186176244,True,0.9873394929270912,0.11391627138583776,1.4074882134279143,0.16246614824573946,0.4873984447372184
2709,11,2.9991377578475142,True,0.885155464562369,0.2043692536783891,0.20680972092379732,0.5276824741571965,1.5830474224715894
2710,14,-3.0041993855533558,False,0.8778537391603517,0.24586272054542796,0.30111146791561577,0.5172833414875447,1.551850024462634
2711,114,2.950178557559394,True,0.9693677750275641,0.18509491109854712,0.2300234006964921,0.199549531392073,0.598648594176219
2712,73,-3.1203602067905405,False,0.9438219740612867,0.23361552769118848,1.2898016297294705,0.3223508027935951,0.9670524083807854
2713,101,-3.0254189936794735,False,0.9192349818654082,0.23208841617561177,1.1596425190931359,0.5279514034350854,1.5838542103052562
2714,52,-3.009817644023198,False,0.8778832538515869,0.23970369849994505,1.0229979996679877,0.39443889126157805,1.1833166737847343
2715,62,2.9843556663475157,True,0.9271753205338175,0.2581328277671682,0.4513193399349249,0.3576068107828683,1.072820432348605
2716,51,-3.075797825947866,False,0.88302076956168,0.2618586546667509,1.1700451736780022,0.6539473755704241,1.9618421267112724
2717,10,-3.0149597608202177,False,0.8406460778757154,0.25280655920605516,0.26025115922901026,0.3337222857242351,1.0011668571727053
2718,1,-3.000897187925569,False,0.3,0.3,6.323367237101111,0.4975692859585674,1.4927078578757023
2719,1,-3.0004447299940367,False,0.30000000000000004,0.30000000000000004,1.476567456047061,0.36247491629808704,1.0874247488942612
2720,105,2.979422438936902,True,0.9014411403717644,0.2444607722679786,0.63168921470587,0.36856212486738615,1.1056863746021586
2721,87,2.966269662727568,True,0.9653731573855486,0.20405852908017663,0.6559135422067797,0.005621082006040723,0.01686324601812217
2722,109,2.936682435829965,True,0.9885294692432519,0.05387637245271406,0.060100435587848965,0.2287358732474564,0.6862076197423692
2723,76,2.9701850345019367,True,0.9751151784028851,0.17298334621567443,0.1841948178069713,0.42564054685199226,1.276921640555977
2724,1,-3.0016486490345327,False,0.3,0.3,6.114672405609412,0.023731790756386834,0.0711953722691605
2725,95,2.952203191649675,True,0.9840875152813999,0.0922129533810777,0.10550713103888867,0.18697701047576226,0.5609310314272868
2726,7,-3.006210643827901,False,0.7518468377526738,0.2725294389144442,1.146663333747071,0.5703362009797532,1.7110086029392597
2727,30,-3.025296032369354,False,0.8820494013054618,0.25435993043316346,0.4746850986280134,0.33624196066440915,1.0087258819932274
2728,43,-3.07640145750626,False,0.9084445370891454,0.18873703186035476,0.49349120010936176,0.3192980143781113,0.9578940431343339
2729,52,-3.0231098791147035,False,0.9671795640322074,0.11246147888686311,0.1957530242660696,0.49895486895598246,1.4968646068679474
2730,115,2.9408043224775318,True,0.9487347414422503,0.2229647352055427,0.9932872186759294,0.4930800842737354,1.479240252821206
2731,60,-3.0198360133207593,False,0.9256083608721348,0.187985928844105,0.24471681049218966,0.3587321668188903,1.076196500456671
2732,309,2.8656227825321503,True,0.9728939225408182,0.16952427949001247,0.27836993499391177,0.07705923330078852,0.23117769990236559
2733,15,2.9986709294166953,True,0.9135023290459418,0.21803382143858546,0.5918782842792699,0.19487943108457154,0.5846382932537146
2734,44,-3.024033068706556,False,0.9094692443647261,0.1955289824935231,0.3379547263050391,0.17946613826932817,0.5383984148079846
2735,109,-3.1018216360718656,False,0.9553226569960127,0.17188803889966286,0.23367076556956914,0.13272463473106902,0.3981739041932071
2736,159,2.9240771596111617,True,0.9822102288922676,0.10848977132591807,0.1488841580990711,0.06100354077441206,0.18301062232323617
2737,50,2.986452865687795,True,0.9481151870277839,0.19824394508547388,1.9148338743564635,0.025168625791566646,0.07550587737469994
2738,63,2.9819006102077816,True,0.9666109182690619,0.1779542523424944,0.25749356370135557,0.2981318075960293,0.8943954227880879
2739,101,2.9495897918377434,True,0.9661151299217983,0.14973612877374531,0.5650793372145607,0.1216842737045647,0.3650528211136941
2740,96,2.9576192504931504,True,0.9690088349291658,0.2168716476016539,0.22913165261340396,0.49038631448027203,1.471158943440816
