,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
185,106,-3.0659510672995016,False,0.9876471987922135,0.0789625836252574,0.11060084360479547,0.3,0.1
186,74,2.970675178956628,True,0.9830430656450911,0.07196006655542186,0.11978492553202798,0.3,0.1
187,195,2.824627399383077,True,0.9892075430530077,0.10212884500307945,0.11028024177296082,0.3,0.1
188,41,-3.0435252719279857,False,0.9697619356057863,0.11668131768785855,0.10314672128410637,0.3,0.1
189,94,2.951926217200333,True,0.9841881516359929,0.05940497811105737,0.09442830861207398,0.3,0.1
190,68,2.9786487719182957,True,0.9783349150379917,0.13419562992626644,0.1351768579995272,0.3,0.1
191,135,2.9050881501222032,True,0.9907523298450664,0.06294285147157655,0.09595432819593301,0.3,0.1
192,30,-3.0436322938236207,False,0.9182526989833726,0.1847835516558613,0.25527413292171836,0.3,0.1
193,106,-3.065098796449832,False,0.987385109322993,0.08518722325688309,0.1396562426521393,0.3,0.1
194,1,-3.001423777237744,False,0.30000000000000004,0.30000000000000004,0.356236492256945,0.3,0.1
195,27,-3.048400105266104,False,0.9469355971695949,0.23920255997720222,0.4562457466592761,0.3,0.1
196,45,-0.010912934314094727,True,0.9718959821527012,0.08314087600528973,0.217728204216625,0.3,0.1
197,192,-3.1753081387008812,False,0.9882636473108756,0.07803638601172297,0.08667268392569188,0.3,0.1
198,29,-3.0352682371566515,False,0.9552366012009209,0.12344104357171166,0.6878223890747807,0.3,0.1
199,56,2.9839056901875027,True,0.9772216187334921,0.062244027816375044,0.12929898243365162,0.3,0.1
200,21,-3.035275896485551,False,0.9421682695234653,0.13073122088824957,0.39251131375538295,0.3,0.1
201,4,-3.0038902095134272,False,0.6644269047303669,0.2828982779030297,2.5569197350837083,0.3,0.1
202,89,2.959418922443009,True,0.9853092435699369,0.10441617637236703,0.11587000899916866,0.3,0.1
203,63,2.978580958774106,True,0.9705304238290994,0.0859507331379079,0.18170155577857328,0.3,0.1
204,25,-3.017005122876771,False,0.9494178252620428,0.1517286037530701,0.4023511506121272,0.3,0.1
205,83,2.9627927754443557,True,0.9852834118374328,0.07201137684809929,0.11106024483669683,0.3,0.1
206,165,2.8607799306362343,True,0.9908084968539909,0.10103017612217606,0.13177464180956422,0.3,0.1
207,54,2.9878581814586904,True,0.9697239203234858,0.11228477303206384,0.21551476789633942,0.3,0.1
208,49,-3.024341608035008,False,0.973728436544055,0.08366818873708208,0.198137898557723,0.3,0.1
209,96,2.9514163610913386,True,0.9862700721429335,0.06281989383520055,0.09329563986708735,0.3,0.1
