,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
855,73,2.9714207233132965,True,0.9826475000635873,0.0684091801961133,0.24990738865822465,1.8,0.6
856,23,-3.0125257258721403,False,0.9017833585537802,0.23739803874296503,0.44230509882633423,1.8,0.6
857,89,-3.0661539849749233,False,0.9077533510014372,0.24063984158213889,0.24540460115408108,1.8,0.6
858,45,-3.0565299806112316,False,0.8675917932378711,0.24355731287445184,0.2579619559449911,1.8,0.6
859,35,-3.004212887014045,False,0.931286734889332,0.19225844292622585,0.36932728050206737,1.8,0.6
860,6,-3.006225547600977,False,0.7807878235997653,0.2806297951430124,0.9937948819549094,1.8,0.6
861,14,-3.003653424106877,False,0.8449723028135058,0.2892979792026346,0.3319927135575087,1.8,0.6
862,140,-3.274050386950232,False,0.9910815064829848,0.05172825738209143,0.10319752520125414,1.8,0.6
863,19,2.998041348434939,True,0.924037989613512,0.19989698890724922,0.16917259214768599,1.8,0.6
864,160,2.8764795543362016,True,0.9901767570890992,0.08130415455824662,0.07752632430812831,1.8,0.6
865,25,-3.0258258656630566,False,0.7292704444455624,0.2886248038860158,0.552895313285499,1.8,0.6
866,1,-3.001380665065215,False,0.3,0.3,1.151579713197387,1.8,0.6
867,130,2.9221258869480207,True,0.9866389074514386,0.09615218540839328,0.28891557180640526,1.8,0.6
868,132,-3.0790470885453365,False,0.9829630546637461,0.17028951639721632,0.17272879935680066,1.8,0.6
869,60,2.9843460780399,True,0.938757355569881,0.214310903452038,0.3182081606173743,1.8,0.6
870,192,2.8249635399871225,True,0.9864984944053033,0.08856977439478593,0.3844090025912102,1.8,0.6
871,9,-3.011903320349216,False,0.6218499810320468,0.30000000000000004,1.6709244530076586,1.8,0.6
872,42,2.9902943990177357,True,0.9631926444065675,0.0953680020401063,0.11281250974352142,1.8,0.6
873,60,-3.048745897991977,False,0.9654791941878613,0.17821225737745156,0.2485320783983691,1.8,0.6
874,1,-3.0019295355884554,False,0.30000000000000004,0.30000000000000004,0.46302593081998966,1.8,0.6
875,130,2.9123899831871243,True,0.9678445026137219,0.04287883777293585,0.08470629300966939,1.8,0.6
876,67,-3.047868119498549,False,0.9608522594126022,0.17427979382711642,0.20146768772083123,1.8,0.6
877,48,2.9879927043998324,True,0.9701400374595064,0.1081889874483482,0.09892555834320742,1.8,0.6
