,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,alignment_range
0,143,2.8925812078151103,True,0.9789468461852523,0.08922415829987482,0.12411778747745937,29.79575574253854
1,9,-3.003985701200267,False,0.8060850231911437,0.295425738473591,2.2815405685270345,6.331846690865888
2,114,2.941908282132199,True,0.9630703019444433,0.1497461059390658,0.2931161253115751,2.1426762903813312
3,42,-3.0301681989088234,False,0.914083044499017,0.2570654299137866,0.27959143608046805,12.898730972410055
4,25,2.9964962862873556,True,0.9392571483826344,0.17192837683535686,0.19905372682994732,23.281169856228935
5,22,-3.0317301985236003,False,0.8648303247867457,0.2752776860957132,0.3451121451169816,11.15350437431864
6,168,2.8569347433815957,True,0.949044029483376,0.18523920541149383,0.4349732355483669,28.46278198683075
7,155,2.8713817567247837,True,0.9717799208117185,0.1295342380625853,0.13621927039606957,30.46642227510338
8,63,2.9781852365384096,True,0.9782506812092898,0.10086507344335051,0.1056940978421076,26.365127241066425
9,160,2.874097240189266,True,0.9745841861107767,0.1636755233905383,0.1945326556865903,4.414042812605867
10,92,2.9552952695445125,True,0.9675757467041207,0.16727741632934023,0.21028637378954232,5.586387212514619
11,140,2.9080550245651122,True,0.9730212515015056,0.17784087700722165,0.21014669735935815,21.357084781775125
12,72,2.9717527319340955,True,0.9769844191892445,0.09742635420244286,0.2702603403265217,5.442132116443714
13,168,2.8546773795743174,True,0.9894304595678239,0.11830279209234083,0.33229933092275477,5.257813775619762
14,131,-3.1798494563804485,False,0.9498156655952634,0.21796831746667075,0.22868467377752577,13.12787248754876
15,160,2.8661913743615535,True,0.9775588159877417,0.14152687097794997,0.46490127667435255,14.126027303088504
16,133,2.905344022181576,True,0.9826032447902288,0.12017790269327785,0.12925285126966513,21.853703729328235
17,113,2.9327528435716115,True,0.9834967925455546,0.06600420972562382,0.06954972662188488,6.381861939165456
18,130,2.9096711800491466,True,0.9865135995331763,0.11820807522385572,0.14904214285903974,31.464456478035704
19,90,-3.0295688747497547,False,0.9246215152719353,0.23829458404452225,0.28388426645651704,17.91257667393905
20,149,2.8855214127777318,True,0.9626423393369494,0.1632380078935967,0.1634983645474285,38.53524369876044
21,81,2.966627398127738,True,0.9701164660808888,0.17997434775732618,0.19377639520597753,9.842022891656619
22,105,2.941858758602091,True,0.9826220590594017,0.12322336022195315,0.1288413147195609,10.16176867794712
23,169,2.8700901040288596,True,0.976855406528217,0.15601287809473852,0.16859976620486697,34.59755095315278
24,77,2.967993380509167,True,0.9638365255313234,0.09534350853273903,0.18395706427866518,7.58151371588542
25,102,2.947670061514917,True,0.9732351235638105,0.14676583904585033,0.43840220299837457,9.08751675859531
26,157,2.898588347445488,True,0.9393490736069405,0.1680755821083729,0.2067799537682875,27.005778051154742
27,143,2.904648722123508,True,0.9783007893533952,0.12173480185391287,0.12401832974318892,3.7272448412974946
28,111,2.9854802274581087,True,0.8631649256891732,0.23095824607323956,0.4392684593237055,4.370437781671308
29,99,2.959125179999222,True,0.9509679477070029,0.1640386019236259,1.2194011983873356,31.95775699394779
30,36,-3.0282543283897576,False,0.9194819069035464,0.2377888040360359,0.2728693223159126,22.95010641364324
31,68,2.9755397449070067,True,0.968800155507341,0.19588974907870133,0.2170260831480819,18.463525730390614
32,194,2.8068990875038855,True,0.9706289781150218,0.12226425987119365,0.15304801403587256,15.292112769903131
33,161,2.866548226866701,True,0.9779989022992122,0.1541178361656374,0.15325386632948476,2.14656711697089
34,89,-3.0619048809173073,False,0.97561290914937,0.1507478706259236,0.19735875026630498,16.238106781063976
35,93,2.953016240638883,True,0.9840846485592291,0.11801309751145542,0.1611600966596766,19.663553862605127
36,90,2.9562917081274915,True,0.9832301293817541,0.10816611508913425,0.15342289723592642,24.427317112128573
37,77,2.969220616728359,True,0.9701084111562792,0.20575227634553916,0.20885577981878753,35.14735060742977
38,48,2.9873022468914745,True,0.9636776130319574,0.15392660879108597,0.2836130397208846,18.92544608499547
39,51,2.986363477698566,True,0.9718642132125869,0.11524388867009054,0.11005227324060002,38.171490394046096
