,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,alignment_range
0,103,2.9426735238628816,True,0.9843810108795304,0.08389330001826381,0.13113692191754261,32.54973318713441
1,47,2.9897247779012055,True,0.9529087444645097,0.23323907458103096,1.7112082607823436,18.944629344987234
2,105,2.968802777743312,True,0.9533840544155993,0.24721468658160822,0.3476627512267298,25.234553656084998
3,151,2.8874247531495745,True,0.9863151991997287,0.0832673483079436,0.11203031374459337,20.414642359007694
4,69,2.9756439615227,True,0.9540304054348884,0.17436538677183533,0.44791789994519055,20.509884593262008
5,186,2.842844048226585,True,0.9788533155714033,0.11668448263496964,0.2616848644470277,29.641508438350847
6,95,2.952061947671975,True,0.9788426723203887,0.18623444507348208,0.18777200414827822,25.890440354757192
7,238,2.7059949645597454,True,0.9855576426972691,0.08156508894840035,0.08199112305744558,14.600117046740827
8,72,2.975900181640574,True,0.9519545428539316,0.17443207874470196,0.2467376432188685,24.72260400231937
9,61,2.980179013509737,True,0.9532477337028953,0.17281040471394776,0.24744916546411524,14.201279947998984
10,151,2.882436138391209,True,0.9855408554057995,0.1619283986775519,0.19020567497493765,11.993724938211624
11,49,2.987135066991893,True,0.9523441782759227,0.1915582585357904,0.2943052468597179,28.35611466075307
12,257,2.9008893679645795,True,0.9396723043954777,0.18315035761460713,0.6314284593388869,15.969586363578582
13,60,2.9871812943188503,True,0.9434791621777597,0.21588034033922085,0.3174904914227694,26.816308742491515
14,112,2.9424819632757986,True,0.9818820359810251,0.1316634567097296,0.17230640295060923,31.02356396391228
15,79,2.968036922811511,True,0.9616285373586556,0.15708674535180114,0.22561386895735572,34.65128484655339
16,11,-3.002907410024292,False,0.7704414319322304,0.27963470638298854,3.4246060810367704,39.2981389918888
17,226,2.732919204102061,True,0.9911974889574414,0.06712621815540314,0.09033174260399181,12.573936525458208
18,99,2.9484527285533035,True,0.9858069327767108,0.07154802966650389,0.3837482874643561,3.2781961310991514
19,201,2.810781316483476,True,0.975879759983203,0.1625643073056633,0.18511278369293427,30.029946302122795
20,1,-3.001349547806361,False,0.020123422145843506,0.020123422145843506,3.708603035550986,26.801990969625965
21,131,2.9232563746532607,True,0.9646529608972496,0.210773361489143,0.21252389757601703,27.630528872383195
22,94,2.9542159050984784,True,0.9778855608706809,0.16526747446912068,0.17821534941249695,17.59264074667463
23,1,-3.0008584173593014,False,0.3,0.3,0.9178045614896814,35.889628701407105
24,35,2.9929761633751455,True,0.9642205665642826,0.16461619788316625,0.28828277603850017,5.678337807851257
25,153,2.89738019434739,True,0.9774763413836803,0.1635929427284583,0.17364340736167186,11.586255698172225
26,36,2.9927925685319816,True,0.9603888150715135,0.1781305738187406,0.30488137965722145,25.197466232177874
27,209,-3.0413793347419578,False,0.9612536710636379,0.19542203234542294,0.36181877436692944,2.0648893109900435
28,30,2.9954280663158457,True,0.9573966749434962,0.11927075653655288,0.2527542374103464,38.597614999905545
29,155,2.874053459778298,True,0.9821287399238231,0.11758629868515762,0.7120955636804419,0.6079530946098188
30,84,-3.0432221502143206,False,0.9506741566243238,0.20433819147120472,0.40823255085771554,15.893350240401013
31,1,-3.000572745845573,False,0.3,0.3,1.174226059571471,3.429156171367387
32,115,2.9304630003086434,True,0.9886714344459212,0.0724471445112078,0.1176906545949382,23.219150337769165
33,85,2.9619508112443222,True,0.9682187092911261,0.14167459540699096,0.19131125777010008,5.319243517578385
34,77,2.974432772367654,True,0.9570423959733994,0.1898167565737838,0.3899391485447688,5.61040733681438
35,104,2.9772042030630423,True,0.937895860882328,0.19946078685690885,0.3028725389685236,37.06912969810154
36,1,-3.00127671730814,False,0.0,0.0,0.6078742686282196,29.979178951663116
37,103,2.961050317024016,True,0.9598596832825884,0.1738788453941058,0.18679112034314715,18.222034677378428
