,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity
7565,35,-3.028469624065921,False,0.7874240668422993,0.2743181254174955,0.2930597482853434,1.4282905889090738
7566,106,2.9391067650992957,True,0.9639916373858929,0.08603166667024706,0.2551687174921889,1.7785507667377958
7567,25,2.9968409626771684,True,0.9342678403210622,0.18869447255664867,0.15487027908923812,1.483387927114604
7568,187,2.8280558243373513,True,0.9902885645244175,0.12062283715705,0.20887964746488713,1.523704151742252
7569,1,-3.001055773815095,False,0.3,0.3,5.052981213955466,0.7951187222630887
7570,86,-3.0795722571762756,False,0.9784776036616392,0.08972800178707221,0.13920102897168957,1.5350710921316026
7571,99,2.9752164608840763,True,0.8513870281865797,0.18283624788163264,0.23728594146342902,1.2829951834283846
7572,85,2.9650913934132004,True,0.969608008527468,0.17809309377144306,0.23397082051779425,1.0719905260467426
7573,79,2.9662298719783298,True,0.9708500046430991,0.08078247888805994,0.09401620311722086,1.5688293165581393
7574,1,-3.0002784796298667,False,0.30000000000000004,0.30000000000000004,0.9912682346665456,1.009488642152977
7575,53,2.987358770751859,True,0.9661266557245765,0.13187699230249889,0.4987341134116518,1.12444382679082
7576,48,2.9884813763580165,True,0.9378211187753371,0.20683437404243452,1.0568341062567659,1.043769975749421
7577,15,-3.0185478158321124,False,0.8697044307382283,0.27690123531366834,0.5657161565938739,1.109706166781052
7578,1,-3.0007649677126493,False,0.3,0.3,4.931829594704233,0.7749368862770822
7579,144,2.8949430690541607,True,0.9780988180418722,0.14029588932778908,0.18300931253051111,0.22396358778005832
7580,1,-3.00057026595239,False,0.3,0.3,5.147224503223891,1.8223127119617082
7581,39,-3.0632776555385717,False,0.8770429977907608,0.2767491670391142,2.7577481987160426,1.891278911416248
7582,34,2.9944134080494385,True,0.930698778856395,0.25039445746282696,0.7375858892188889,1.3813509693451698
7583,218,-3.1315377209374624,False,0.9678213773822497,0.20079580340288425,0.7306959327792106,0.3742324038790277
7584,174,-3.1245833550924385,False,0.9769491323417353,0.14272281884862997,0.5187830713842858,0.08995739315233098
7585,45,-3.1004622546361955,False,0.9426448158616435,0.216053619886458,0.45610218324021096,1.8453872211649571
7586,218,-3.2734429888249053,False,0.9321363913447659,0.18400507670055885,0.1947376884210581,1.878661460940804
7587,54,-3.0833595323162535,False,0.9525012637563959,0.18066991749297953,1.3711157585110185,1.1419742038671832
7588,1,-3.001375843257135,False,0.3,0.3,0.7561899857538963,1.3838750691795492
7589,44,2.989003932474339,True,0.972096693244158,0.07501146337726855,0.17393338127153807,0.7023420350496183
7590,139,2.9314396558108973,True,0.9608121505407518,0.18747663633031755,0.7750815939845745,0.8009089045436553
7591,5,-3.008226066880812,False,0.7474430791605736,0.3,1.7419641667235286,0.7434657326837677
7592,61,2.981417140067707,True,0.9724956476756603,0.1526651940567807,0.1665099743373009,0.8345567897240802
7593,100,2.962589767390028,True,0.93936077391122,0.15743485255874748,0.3536315015844923,1.5283036989973828
7594,126,2.916109000120873,True,0.9847309281023179,0.10970862163912963,0.4185541359910112,1.2232203675950875
7595,72,-3.045128897507393,False,0.9551235093049991,0.17322483616911005,0.2397089751014765,1.4833577494870076
7596,1,-3.000790456118617,False,0.3,0.3,5.139807297901803,0.8162425910009887
7597,1,-3.0008622896678037,False,0.1586475968360901,0.1586475968360901,0.3940663600456409,1.1591559269156573
7598,133,2.9172569445730843,True,0.9810693725143891,0.1416788939508678,0.535411200252844,0.07061124166093724
7599,82,2.9656818345551565,True,0.9688312654566876,0.15413592253056196,0.1626807706416164,0.11980975681438788
7600,142,2.8937798387617724,True,0.9800461344872202,0.09253320870393901,0.4950783200392975,1.3326973054684055
7601,1,-3.0017843940122773,False,0.3,0.3,0.17575851245323593,0.28179261040249703
7602,18,-3.0265577757362148,False,0.870739793118262,0.27703228077336894,0.5419302671595935,1.8079177855871804
7603,134,-3.0984485962568065,False,0.8692652401251079,0.17654161731241724,0.18963970294294968,1.2650558709136368
7604,105,2.97146737411802,True,0.9662124152601278,0.1501342284431047,0.2529612716917606,0.35135759060095784
7605,270,2.697845147267807,True,0.9834151098796994,0.13348690130721816,0.6660370527121917,1.0182800785524972
7606,79,2.9811222407734266,True,0.8618720119314294,0.25440181832402436,0.42750568100754155,1.9225856940020607
7607,39,-3.031698567724408,False,0.9578300071851796,0.1436826255887109,0.172463947747017,1.7745728296752508
7608,17,-3.018869738885951,False,0.8192309285718552,0.2896392268560629,0.7292774445744274,1.7152870722502092
7609,43,2.991228653555456,True,0.9603251342361093,0.218730952518706,0.8695738298878313,0.18410811271726213
7610,164,2.8658056935908776,True,0.9637351086579392,0.1847102213714458,0.21473213761923104,1.191909121423542
7611,55,2.9868195648617064,True,0.8488960756827104,0.25137158244438884,1.1152569395406826,1.4890104861287228
7612,82,2.984161126695992,True,0.9444400053317449,0.21847031497554392,0.4266745752512902,1.1313069026693632
7613,151,2.8860498214499755,True,0.9459495309647287,0.1372465443608351,0.15993771313715252,1.06885024344224
7614,84,2.9843780826475474,True,0.9660498028557537,0.15900191730420993,0.242664740843566,0.9605636927347572
7615,159,-3.185994022764249,False,0.9597997400173407,0.15498680050839206,0.2959543359222029,1.9564577421551406
7616,74,2.987914903007454,True,0.9572977084897442,0.23109021355312245,0.4769828130283166,1.143640825847609
7617,163,2.874576574945052,True,0.9737595788909025,0.15056980933197897,0.18507127966000814,1.7165413440153767
7618,175,2.9083021365666313,True,0.9662258623171478,0.15964503891813656,0.19091362053664349,1.1405112378731899
7619,79,2.9710393106217254,True,0.9669322024125808,0.212810600170137,0.2172718307548545,0.8528744625654188
7620,30,-3.032729011163562,False,0.8654985883478976,0.20040139665796003,1.4007552740140725,1.8488265701551008
7621,76,2.970380841165484,True,0.971096003960836,0.17424871387715676,1.1505866737465908,1.1454871527298562
7622,132,2.9113108321570134,True,0.9834935913422316,0.15392802971927536,0.18901967162583047,1.9741769435995644
7623,95,2.957361197316823,True,0.9709195482125814,0.10499340590925117,0.11226323415346737,0.04538093706104096
7624,119,2.9232392648606242,True,0.9875757061118005,0.05847489985676834,0.10210307397288898,0.6131195974261383
7625,128,2.914144507207231,True,0.9756194858798526,0.08514170727460492,0.09237597699467111,1.629739516019607
7626,120,2.978023640900766,True,0.9259992155056835,0.23310277010261088,0.41575447849945973,1.7267350197180007
7627,135,2.9019234475737745,True,0.9849978395911829,0.04725338814885801,0.23139820568580516,1.6713696608785817
7628,117,2.939196195755717,True,0.9007309470737557,0.20040561974762103,0.21145232523227436,1.3515253635552258
7629,23,-3.0391637795659237,False,0.7210276369354055,0.20207613614787204,0.42974623360076614,0.8779638250304469
7630,181,2.852315012735864,True,0.9569438634887392,0.19880405380141877,0.2041432695069463,1.2621134757916472
7631,37,-3.0274886084977433,False,0.9309821763766009,0.2182188044468572,0.21311683464516615,1.869610335335015
7632,161,2.8638106162718793,True,0.9825201268052912,0.08930916332875609,0.7056841801203442,1.8472131406143821
7633,27,-3.0516283746493973,False,0.8909394784800476,0.2450202469062676,0.8966894672639044,1.9979461111247934
7634,202,-3.251679161744866,False,0.9798020539248699,0.12642067755092448,0.15741979840224898,1.5981617207256955
7635,92,2.9577261540293223,True,0.980873786760888,0.1623454815844252,0.2323857449510538,0.3396144184731227
7636,1,-3.001049507751362,False,0.3,0.3,1.0101132410767044,0.029626603230748616
7637,83,2.971667592250887,True,0.9632320669659845,0.2241754959427896,0.2935353092730768,0.5437025947626568
7638,206,2.7874728974774845,True,0.9846409915752491,0.1244327749853702,0.12365663735998679,0.4582633566446961
7639,116,2.9405444130706107,True,0.9696133628632032,0.19706420993344617,0.23860198567039337,0.13265995761976956
7640,16,-3.020778388576017,False,0.8962937778432029,0.22338774972516715,0.67095191771711,1.7063580163725605
7641,108,-3.0815478744634226,False,0.9488924775432374,0.1744773327234189,0.20562902807017702,0.7343848596043474
7642,81,-3.1162531662316924,False,0.9406358133263538,0.24504776528784203,0.38823676185315187,1.7269049344488314
7643,118,2.9577219019105336,True,0.9673963970909473,0.2074006660265275,0.3068718722787367,0.22681216644650704
7644,172,2.844815901653857,True,0.990575140199423,0.0786629757495789,0.08137296085358615,1.763462177816231
7645,164,2.865291442479517,True,0.9906748817133623,0.09541473041366279,0.09472909376527026,1.3659061392377472
