,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,cohesion
2075,104,-3.090310371300945,False,0.9741493159087319,0.16801216478621864,0.21356580437614375,2.7488975975729946
2076,1,-3.001479250647725,False,0.3,0.3,1.38263435222482,4.587405793359659
2077,172,2.8546193496102616,True,0.9816146534391751,0.15691052773435327,0.18851235510202763,3.5631740377219465
2078,90,2.9654633603208236,True,0.9793286061503772,0.12837814531562206,0.1327747314666728,5.351532592855975
2079,193,2.8165020605567026,True,0.9924940814253971,0.06748286925788509,0.28142289768512413,8.936321508872298
2080,185,2.831566640859625,True,0.9916811532687835,0.07436611114150067,0.2981822634951975,8.846057873270803
2081,98,2.9473787820699866,True,0.985461748727766,0.049238128882473836,0.12266248670982771,2.4409245961145656
2082,18,2.9983982438241483,True,0.9083463076055263,0.17939201096130591,0.8319632735796101,2.666067272528859
2083,10,-3.010328069205808,False,0.6376312746698279,0.2688285871098232,0.8683293767611886,3.363798124258064
2084,91,2.9563614527584186,True,0.9810260185554579,0.11775767096939942,0.1696957721048352,9.391551297363662
2085,163,2.867407516908383,True,0.990407445664299,0.09483317839315919,0.10240398807820202,4.467338026862143
2086,184,2.844113136053078,True,0.9733259909834707,0.1483335898363444,0.18254567690828424,0.04185074767637409
2087,124,2.9649039141345206,True,0.9765729449211878,0.16214743244234758,0.30308948808234387,6.328537087194652
2088,154,2.981501819867105,True,0.936665915084099,0.21886954403850503,0.5266896736126371,1.3882375572274452
2089,122,2.921005293749672,True,0.9811691851257142,0.05725719471953538,0.10376461564834284,7.603050337162223
2090,115,2.9335198861040515,True,0.9836398756888655,0.13912192245855606,0.6440386976952268,4.1949063014060375
2091,105,2.9523602224627012,True,0.9754246499198618,0.14897929807072297,0.1899967214335294,3.2722691960624295
2092,141,2.8976499568757226,True,0.9803709574363545,0.09039345736450542,0.0940344189828539,7.231778361841171
2093,74,2.970651377726165,True,0.964925003475462,0.1467031206343259,0.8817640159340328,5.399268407582869
2094,72,2.9720999823548877,True,0.968288437144868,0.1380957391908169,0.13280162034733856,9.663469631438815
2095,123,2.967932191011318,True,0.9778574516425723,0.17431515568168776,0.31319740097814347,8.127187808162432
2096,42,2.9907738634313636,True,0.9597977397936365,0.10841521410511812,0.14137065519056521,9.128451001012623
2097,170,2.8607752478149404,True,0.9873774580738555,0.11166389492642037,0.2958760866736927,4.782808209882919
2098,141,2.8925075060538283,True,0.9901928106291379,0.03430439915384029,0.03432237620589579,7.725570826358345
2099,1,-3.001370834752681,False,0.29999999999999993,0.29999999999999993,0.827747511783509,6.730594785973032
2100,108,2.966279367822251,True,0.9769268942174038,0.12297943479329813,0.17944542068306224,5.161626607065304
2101,10,2.9994352368547967,True,0.7950253734138929,0.23709814538429183,0.8075074843648113,7.127428738337304
2102,39,2.9915831449928256,True,0.9657670496118442,0.11571219300144439,0.13239777414701662,9.281229157133083
2103,166,2.8897309592286065,True,0.9915819879748033,0.08715215559103902,0.19060195863953927,2.599212733001477
2104,3,-3.0016946385344108,False,0.4611499708240265,0.3,1.9924035037049057,8.938003829358728
2105,1,-3.0014082547148053,False,0.30000000000000004,0.30000000000000004,0.6529726654467722,8.57465484558377
2106,86,2.971234209916667,True,0.9809169781866737,0.15760280559109296,0.23646098445970629,9.725713984938954
2107,117,2.978282748955984,True,0.9678758498400933,0.1357172375868976,0.6212850833493282,5.87508113861105
2108,87,2.9598683456874912,True,0.9826053045935366,0.12691506359205568,0.18141616765550855,2.3553627255524656
2109,580,2.9208543434149847,True,0.965199012527759,0.18166107262289274,0.36197197685152877,2.4431715461189096
2110,1,-3.0003937398315417,False,0.3,0.3,5.041739449233699,4.305498823456678
2111,63,2.982520173749736,True,0.9443546480780194,0.1837599191889971,0.6666843742150178,1.7958000798415508
2112,69,2.9755254967821205,True,0.9763298353226302,0.11932817817335922,0.19525766950817916,5.404846414303936
2113,1,-3.0018308841691064,False,0.3,0.3,6.726036778452357,3.346520225651436
2114,206,2.871335082422028,True,0.9871532363903514,0.07734406737510556,0.13091237122041638,9.39074161037394
2115,146,2.9012498172369607,True,0.9812172824932562,0.11773983653926844,0.15049458714374364,5.886293968988843
2116,91,2.958323716412081,True,0.9834672365996938,0.08378062980751175,0.14239705014489923,5.29983154255675
2117,191,2.8121701705735522,True,0.9885634211724916,0.10800164075325962,0.11077433057807692,7.991984368985985
2118,176,2.852004490066404,True,0.980892424648514,0.1385195354881641,0.5675979543767533,2.0353694304326
2119,160,2.918270395095659,True,0.9793607291059858,0.13030638658480312,0.13289271754060833,3.9151398890404976
2120,85,2.9639033490448883,True,0.9777462944393056,0.13921374993103,0.3460436708005103,6.8539768088149335
2121,47,-3.0351523458111482,False,0.9467602017562803,0.1433476705063796,0.9174582209760697,0.11883501780570849
2122,189,2.834178874875627,True,0.974190762777422,0.13532311293202662,0.14293465728435342,3.468487971412808
2123,183,2.937105699929613,True,0.9813658908968496,0.10842602603830917,0.22893051992449126,6.50480834502606
2124,1,-3.0012634794112305,False,0.3,0.3,1.9521658218737192,8.875258964200247
2125,181,2.8382790375459357,True,0.9843273215767947,0.1411747533870775,0.16847988540824144,0.5416147692708451
2126,28,2.995879951433843,True,0.9516351725628791,0.144744332436229,1.230939383167594,2.756250609086519
2127,1,-3.0017922307129785,False,0.30000000000000004,0.30000000000000004,5.006835487823605,5.897321617566193
2128,87,2.9595213439637966,True,0.9851676805587563,0.05438313450572352,0.13355540016876288,7.333916792210894
2129,72,-3.061399951786169,False,0.9554918190826357,0.22883360234946337,0.9665198850393428,0.6778072093298237
2130,158,2.9435554028038102,True,0.9784025320847272,0.167482243041219,0.30470557515569213,2.380626479815308
2131,3,-3.0070736984268005,False,0.5717532951815043,0.30000000000000004,0.33335072725670795,1.1448596251918242
2132,123,2.922006599015538,True,0.9787246589559199,0.07765771316558025,0.13188096710480957,4.180893340625744
2133,7,-3.008018639180232,False,0.5325365191072838,0.3,1.3859162446409365,7.742405585885388
2134,142,2.8920714886353753,True,0.9911316444258297,0.05479996506988824,0.09459472474130652,9.31267358224831
2135,121,2.928626379905036,True,0.9743319913249314,0.16050770257683744,0.17912898420936574,2.2098476286135362
2136,14,-3.0123002329305715,False,0.8579403300084564,0.2798585933579699,0.3715532006418601,6.502362026562352
2137,16,-3.007330693692034,False,0.9145894929746073,0.20954950450253781,0.2488170790900174,7.9129159961215345
2138,38,2.9916962285294004,True,0.9589551292850433,0.07548107758882316,0.5496862100197445,4.88259656965679
2139,4,-3.003658491086207,False,0.3755750923567005,0.20302223202926434,0.2910777246660406,5.820904758760525
2140,161,2.8711597452623967,True,0.9865603334675471,0.0980015390561761,0.13084394423604012,1.4960467435154545
2141,6,-3.009629004503305,False,0.7911850842735365,0.26041983903893623,0.14682510499619705,3.2405475485682755
2142,1,-3.0014762228682605,False,0.3,0.3,6.183944151398532,6.466356566859723
2143,219,-3.1309722244716767,False,0.9742900666451884,0.1780911691257515,0.3075083496074855,3.0409236302887734
2144,84,2.9625312943723707,True,0.979686639909812,0.058079105293456626,0.7118381042977762,7.737832267109306
2145,99,2.9556257546277327,True,0.977543150455794,0.11516718346048127,0.1152245493830849,6.937464622419169
2146,184,2.8328990829722893,True,0.9895390074234219,0.07116920075725815,0.0978508666691877,6.840364149681452
2147,133,2.910403457160052,True,0.9859980571386117,0.07412505365907786,0.17421913143419104,5.071038455101341
2148,46,-3.057742596151031,False,0.9678205994247264,0.1339481758208741,0.2675330808282862,5.009505881291146
2149,148,2.896572410480388,True,0.9866911826654199,0.09744209672914317,0.13232751147792418,9.103257094651335
2150,130,2.91377971366996,True,0.9854652158057735,0.09064734827641277,0.13397841890159715,6.098200953372585
2151,245,2.689836708822079,True,0.992484883239406,0.08248689579645466,0.4855566992926388,6.403104827475099
2152,77,2.9718457933233773,True,0.9813545932851253,0.09837618436455203,0.09364990453417947,0.48651048445938816
2153,36,2.9926803273902056,True,0.9550853093687957,0.1658545514855182,0.1911080951259812,7.050920327813306
2154,123,2.924495082558366,True,0.9849631930930676,0.1283202590124382,0.17916005380194125,0.42419655684287627
2155,294,-3.1380698113946597,False,0.9826909174380644,0.1490368334944276,0.2298646441984487,4.46472469234759
2156,94,-3.021225565344227,False,0.9294952019255732,0.22612099350610348,0.5370659407806574,5.0807253352287285
2157,41,2.990718745482617,True,0.9387574370343956,0.21971836455599442,0.3886462131024618,2.424343718576675
2158,33,-3.0469857777605722,False,0.9563455964798839,0.19143781075718108,0.1879902190981453,2.5524609694366385
2159,238,2.833026540990292,True,0.9843043619238968,0.12053159723909482,0.1678691538014034,9.266157181131573
2160,138,2.899092162252197,True,0.990252080444364,0.028232100602529706,0.0340685372538496,5.955815784346784
2161,7,-3.0125948638229256,False,0.8091015573689537,0.22318668244704937,4.151763923878477,9.400788465005895
2162,62,2.984075689456655,True,0.9748981589005076,0.1652478310179744,0.2762611127291648,6.71014562312605
2163,16,2.9984459935667207,True,0.9243481298489893,0.12567257331036186,0.39799806464921544,3.759059394756062
2164,184,2.8339381213163777,True,0.9744599876739899,0.09994117117960252,0.11034106072749036,7.535620631453933
2165,245,2.7676173041563064,True,0.978115485662104,0.10619325358797733,0.17685512679888024,8.868066250428665
2166,175,2.8445089742371765,True,0.9909849868529287,0.08288896594445001,0.08175549447566957,5.61386825332343
2167,125,2.917973492364023,True,0.9790721592242643,0.08800940791416698,0.7081469134437957,7.020709492058636
2168,93,2.9675169435474897,True,0.9514100579142698,0.11475587915159484,0.23699629519143775,5.378094990880813
2169,97,2.955067564217498,True,0.983484853917719,0.11323020894864191,0.17271702687632937,2.8498958482144134
2170,99,2.9820850454440766,True,0.9480656506076364,0.20937952925815884,0.28555192444936783,5.304874551859164
2171,118,2.9354369924697465,True,0.9805092195466906,0.10725893388799208,0.15779749710729693,9.603486399904998
2172,93,2.955029042885659,True,0.9794083054251549,0.1797842175386888,0.23084253000693186,4.906423479853993
2173,74,2.978398386834553,True,0.9661751608756709,0.15232164853124244,0.755934010790273,3.7690966604767984
2174,221,2.753395761912055,True,0.9871447308045579,0.10166475174941712,0.12569267996871988,6.485037285901929
2175,174,2.8503835308861594,True,0.9811624580570614,0.1174412670695461,0.5006061737854499,6.739090814372752
2176,154,2.9193179898754797,True,0.9707309848530293,0.12386594676787238,0.27017070275264854,2.951172706066165
2177,143,2.8931743710805673,True,0.9883878146758672,0.08749787183308448,0.09040599155651556,0.8269752843362799
2178,136,2.916501380271626,True,0.9746910125515873,0.2075602944018842,0.2160516934223534,3.3229605936004902
2179,111,2.9396973328545286,True,0.9859786932678181,0.10548618780057992,0.10730838995647277,4.454339229372696
2180,136,2.901726735979816,True,0.9777059499018309,0.07232780341811151,0.21008785829534882,9.01070661308437
2181,94,2.9562723299338227,True,0.9723789543825039,0.14083125430978174,0.1518479220667463,0.31173664396834
2182,40,2.9953111801378776,True,0.9588851738189911,0.18109150648612665,0.3081049893888122,1.1023439876057484
2183,2,-3.003562911469876,False,0.44463054400926555,0.30000000000000004,0.8406420485030541,0.6574546262874836
2184,114,-3.087486311636694,False,0.9841815435471974,0.16151768253892437,0.21334037695644,0.5179625369338114
2185,169,2.8511502630479093,True,0.9888833498364654,0.10454352552271384,0.13064836253143958,4.289204710956782
2186,153,2.880457245156115,True,0.9891931368648876,0.037513388119723975,0.10752562886205315,9.819716333482734
2187,83,2.963286043972741,True,0.9783555050423024,0.12109683798672918,0.19258478001128457,3.9468779408060275
2188,1,-3.0008959809296942,False,0.025316804647445675,0.025316804647445675,3.7369122090731217,7.002155140704321
2189,40,2.9907926792662844,True,0.9644957035525608,0.15084010151251523,0.26478808960238454,0.2552648620243869
2190,98,2.9484269872452806,True,0.9828507013370137,0.10335129137657345,0.11782972729840908,5.104955617742104
2191,74,2.9707845102095667,True,0.9769627898179697,0.12193321890989127,0.21778076237553995,6.441991673020096
2192,77,2.9722524017254925,True,0.9767863658624042,0.15155745366635084,0.15779532329239065,3.339853760613752
2193,88,2.9591321391443985,True,0.9683040920001733,0.10713069916811367,0.4221740552419637,8.385849241867142
2194,161,2.8674143786302935,True,0.9812993067934414,0.12733180544840683,0.15507291636638568,7.952513142510357
2195,123,2.9698466104607304,True,0.9783111083256707,0.16995671551424565,0.35158393047346675,8.309329304351278
2196,176,2.84122177667898,True,0.9812178938016072,0.1339450927374154,0.14058627932607823,0.2002080851072885
2197,131,2.9090072720998723,True,0.9875520372539252,0.08762596969158212,0.1217341883219462,8.257770190948346
2198,8,-3.0048219704327863,False,0.7518499053350925,0.30000000000000004,0.3479899620567679,1.3159648183330752
2199,1000,-0.09568905138487391,False,0.96520934357954,0.24153813730271528,0.5684839022719493,9.755423491661052
2200,1,-3.001323547619265,False,0.3,0.3,7.876793418828315,5.070342281988386
2201,1,-3.000179603155161,False,0.3,0.3,0.1523773247729192,4.609885742619073
2202,110,2.936317437132634,True,0.9776337558788016,0.11810041783396474,0.16180054557735665,7.052234303099172
2203,125,2.9163664507680496,True,0.9882281498180768,0.0606586946343384,0.12048055058763414,9.688360885997653
2204,1,-3.0002314698300148,False,0.20328786969184873,0.20328786969184873,5.689411810335806,0.33886185861089935
2205,57,2.9931621979450087,True,0.9524606103291665,0.18082083351936307,0.35033621328276554,9.080039575756864
2206,85,2.9671129492495543,True,0.9661515532171854,0.08044489488862046,0.3020600500886142,3.3406856289826905
2207,137,2.9084718511954724,True,0.9826886155139957,0.07879661024754935,0.12974336178908977,6.651575321464687
2208,81,2.9686780230391627,True,0.9681345350263381,0.19470426239725136,0.2565520526148649,1.7726108133127128
2209,13,-3.0198234817309815,False,0.8810714407551299,0.27421669560286055,0.7789637304480539,3.6417169423709073
2210,162,2.8622729234488253,True,0.9848586015281697,0.0966110956648528,0.110663305341175,8.88329552815529
2211,7,-3.0040980719785484,False,0.7828449659244946,0.2768183614490061,1.1665517094160403,9.205622232142872
2212,49,2.9865683963358474,True,0.9726650649131283,0.08513385756536433,0.9218544219525995,7.175988558733957
2213,91,2.955863337441863,True,0.9793190347109648,0.11004699876778715,0.17338719773793457,9.265247671664348
2214,107,2.9399299946259934,True,0.9807293032786293,0.13346770663625246,0.1345886278140539,8.371168387335903
2215,85,2.9618858931323633,True,0.9830556357745148,0.14486344890395114,0.1474187132945593,5.749952725263865
2216,3,-3.0022674426569758,False,0.43255742815252135,0.3,2.1783678391039323,3.8444499470632163
2217,136,2.9033979341075824,True,0.9893569323978972,0.09370217905971094,1.0804339500519315,1.7110629242213715
2218,11,-3.0029469425130464,False,0.8257909956615316,0.2999999999999999,0.7800234013439784,6.4298927035661935
2219,241,2.9091743782390522,True,0.9814151464075994,0.17915155648756745,0.7063344415641772,1.2955569961597901
2220,1,-3.0006963310683576,False,0.3,0.3,0.7761051459974009,5.399577241162847
2221,33,2.9938559350357385,True,0.9597024321461047,0.09082969923408314,0.22401038382443142,6.110608823926946
2222,141,2.895003713028718,True,0.9865618824372067,0.0920783034084608,0.0949290137313947,9.07559150375966
2223,98,2.9478309801530567,True,0.9876513931396165,0.024254531140867466,0.06784478692965001,9.114298364010024
2224,50,-3.0319462064092404,False,0.9699450427963962,0.18574934909005353,1.0268622422363338,4.79063450703419
2225,1,-3.001953929994201,False,0.30000000000000004,0.30000000000000004,5.1869432206164685,8.382183541587573
2226,51,2.986059158297612,True,0.9636806683446781,0.16997855651937527,1.2080836943999727,8.621466101540944
2227,1,-3.001833687681439,False,0.3,0.3,6.322537235899658,9.462641812201813
2228,91,2.9865969051840104,True,0.954852185731447,0.20820028380712635,0.32749243049532284,2.4998916113471594
2229,144,2.8939483564467063,True,0.9859960350952424,0.08245326273569435,0.08917560072425311,5.8104062062897
2230,166,-3.0473471648168875,False,0.945410579532481,0.2033163267750179,0.33631013906799606,1.50587165739263
2231,179,2.829566125683579,True,0.9907045437566223,0.051963330732813305,0.09387823196516148,5.018628212241496
2232,222,2.879053128096701,True,0.9841833307053599,0.11891489376033518,0.20112196807710042,6.73834333207764
2233,100,-3.040238033197605,False,0.9697216505334297,0.17223173426841215,0.22178441696616122,2.8670695882274355
2234,86,2.961018131696771,True,0.9741998655536884,0.1245658924275371,0.2012441446703952,7.961449379156229
2235,62,2.979440533906878,True,0.9784858827694619,0.08725649322123588,0.15385175537835422,8.081924078850244
2236,232,2.7447522446553094,True,0.9891151273719897,0.12631210700245496,0.35706420624065077,1.8811645665485133
2237,96,2.9522901771746173,True,0.983781850702962,0.12389500650964437,0.1781865311774493,8.804089540902321
2238,121,2.922589669589518,True,0.9863892911264208,0.0881574004457829,0.12387297164076178,9.683510604456023
2239,81,2.9814464726326655,True,0.9252309457733802,0.23177511598945594,0.35935114164547727,3.3655260672636658
2240,75,2.9745969601320965,True,0.9531491132966468,0.12654862312418813,0.6831109821788398,0.7820721811326325
2241,108,2.9380331871772767,True,0.9877535679483556,0.06582841896102891,0.5757389697260302,8.271459808880953
2242,179,2.8559180548369354,True,0.9622573109113846,0.18721347490487245,0.22537124691311156,0.9467212527531654
2243,64,2.978278547976732,True,0.9677051377525402,0.16653185867764467,0.24013860082979638,9.365083065299517
2244,162,2.8648513827646265,True,0.9889170324245989,0.11351005814144449,0.11006431079988854,1.0650001524135377
2245,139,2.97844397054926,True,0.9697057081078246,0.15728315890111605,0.24422202181809557,3.7474151293960443
2246,135,2.90397123404761,True,0.9802710561382734,0.12465406879804077,1.3030877140992365,8.645748518418596
2247,186,-3.1155891425743976,False,0.9777695947685195,0.1257637961015532,0.15177715113990753,5.125149832074769
2248,166,2.8572249393164113,True,0.9848275292098952,0.07800597004558256,0.4189729718440688,5.844529991142682
2249,101,2.964931914419744,True,0.9709755952740797,0.16261203585866374,0.47614158476542656,2.9282254771213667
2250,77,2.967409371291579,True,0.9822386395233689,0.04764888675119411,0.04838554289755073,9.623996258621913
2251,98,2.95168336369929,True,0.9855672991954654,0.09766871065856013,0.09837696430574128,3.398133504592943
2252,171,2.884402092129432,True,0.9880401744758979,0.14778506524433277,0.1521080525734491,3.394779968070268
2253,85,2.9620903957537217,True,0.9785332460241536,0.14665419574895872,0.21063099434393964,6.358738749000387
2254,1,-3.0008731304552745,False,0.3,0.3,5.727287672268915,8.29598169844806
2255,29,-3.027690088201071,False,0.8933299833502166,0.2304635799046813,0.3198631244338916,2.0054532923229496
2256,165,2.9342759572351462,True,0.9503103157755718,0.13400174766222941,0.7699758571566689,3.5011480226607237
2257,121,2.923855873454519,True,0.9760694491000298,0.12485807967519509,0.16665472418231894,7.341198872713862
2258,149,2.8916264054876435,True,0.9848215835523391,0.12057652744741436,0.11937926204235608,2.945284042798273
2259,60,2.98140104374349,True,0.9577485323185877,0.16230867576170255,0.259648321530678,1.5602469386869078
2260,10,-3.0118425998862977,False,0.8652484318809013,0.26448621494146474,0.797070171992147,8.98063386152026
2261,96,2.9514473659709877,True,0.9814794568630539,0.10015164193557174,0.16004816693104026,5.844136052396473
2262,102,-3.085387100712815,False,0.982911485011949,0.10636828259171019,0.1185460130156137,1.8080214455599508
2263,137,2.904018003858216,True,0.9817458490228366,0.15281312093218963,0.19536073499295034,3.5936257401339877
2264,107,2.9528881362835966,True,0.9815264666672038,0.1311717186905682,0.190290768150328,6.876989209619432
2265,154,2.889867538089502,True,0.9751971071344009,0.20471175400744054,0.20726648237129297,3.860920178547972
2266,140,2.899464793864137,True,0.9819195192517303,0.10474014034483994,0.2771784519981547,6.9655078891524544
2267,53,2.9860026695539865,True,0.9365686757318497,0.09922299371460204,0.1215543290880033,5.723910504742289
2268,155,2.8773597437106657,True,0.9894364432223837,0.0703243355770394,0.10326678315604548,5.013648555209614
2269,158,2.870396682172625,True,0.9865043231695593,0.06016575409228909,0.16433338872035325,4.488728101902605
2270,115,2.931092014893384,True,0.9818290888523631,0.136166765026863,0.24384771073491965,2.7811130400610153
2271,78,2.9694328701599906,True,0.9725046470141067,0.14752108818010087,0.7690190118674163,6.764229832107832
2272,1,-3.0014022898610637,False,0.30000000000000004,0.30000000000000004,0.03193081448087609,9.7133113847962
2273,128,2.9319260116662225,True,0.9750917318920337,0.14642215978952333,0.6965493044152096,6.6717178370037376
2274,113,2.9318805037772835,True,0.9852219619910221,0.07053189422850588,0.07756209071371337,1.0368507833436735
2275,66,2.976134705937302,True,0.9816062638115504,0.039782179535723175,0.104960390867069,4.8381490710494806
2276,145,2.892576013612279,True,0.9893654921505819,0.08487739573723467,0.11985168491756015,6.482080924229251
2277,32,-3.005559841002642,False,0.9474660326211449,0.2349243163299867,0.4108893403195617,1.3896992923113183
2278,22,2.9972367503858734,True,0.9425335784861516,0.1747559287093144,0.17559419120974365,6.803388140917662
2279,244,2.7745411779612543,True,0.980060061835781,0.1429396262562887,0.16788371504727367,1.5072063032732308
2280,112,2.9334018079335094,True,0.9884141750724212,0.04682469148732379,0.04873455237020883,6.961372635814107
2281,85,2.9668608332915385,True,0.9660594904626619,0.19772153987917016,0.39440357795305114,3.3921641125330924
2282,64,2.978223337866759,True,0.9758413097295157,0.19521925790338104,1.7432597762507418,2.6721358383249116
2283,172,2.8481827896178693,True,0.9850513442211942,0.11751611965447319,0.1465746708293563,3.2289187102091486
2284,121,2.926594483481061,True,0.9878375243126872,0.09906216294853082,0.10185787316692062,4.347583476225125
2285,71,2.9726577408317842,True,0.9820345610156567,0.07805382016688754,0.09169086949456605,2.654317835587572
2286,183,2.841469503082801,True,0.9778138447148705,0.13535909026298867,0.15931091398047906,3.3156475711122093
2287,134,2.908254801955758,True,0.978796684132504,0.11941049034229492,0.1542246636975677,8.539627127178457
2288,86,2.967048959234192,True,0.9654052197948778,0.16523733303522048,0.7944841584662247,2.794605585520987
2289,105,2.9448755810657725,True,0.9875670656766583,0.06269682204500049,0.06059375893036105,7.497531953592688
2290,128,2.964473910876765,True,0.9651852082679443,0.18366081277277715,0.9632360709805078,3.5613684967464154
2291,24,-3.0293835056274094,False,0.9230034918854318,0.25854878859554414,0.460905671296628,2.757878735905673
2292,71,-3.0744043677891755,False,0.9710973652192146,0.1838318716511041,0.3612122117056531,5.626206839988811
2293,168,2.866824181840304,True,0.9810659829859067,0.11522868418468793,0.11427818626109361,0.95362627041646
2294,103,2.9435593995271034,True,0.9772695515227973,0.06213704844213112,0.07440761827622636,7.9463888371416616
2295,108,2.942931085288277,True,0.9710141061950209,0.12262700381011939,0.14039344364176767,9.321267850426311
2296,1,-3.002367512440973,False,0.3,0.3,7.632394532622282,5.587714676197858
2297,4,-3.0044887369093796,False,0.469562377180886,0.30000000000000004,3.212284540636574,9.986342726156646
2298,9,-3.0149265569333465,False,0.6086154857178792,0.30000000000000004,0.5517963323213171,7.418264180298317
2299,84,2.963327741450096,True,0.9815613917361703,0.044948423636506626,0.2822959417552343,8.491857322968743
2300,6,-3.0039412406729236,False,0.7903750502744025,0.24551084275649462,1.1332861883435779,3.7212395608074758
2301,584,2.9590159530334774,True,0.9469088885505442,0.2531805000610664,0.48414349487418185,3.096412947886824
2302,121,2.924398864483119,True,0.9779261461466026,0.09707367802421925,0.8386999332111803,9.40697066259513
2303,40,2.991732177641186,True,0.9530288591019087,0.2121232444289538,0.23955122202690657,3.0692250595794923
2304,1,-3.001605319240212,False,0.3,0.3,4.7497234924084015,7.6048844670361735
2305,1,-3.0017161158260586,False,0.3,0.3,4.749763751913942,1.0357753872854825
2306,85,2.9621537306512384,True,0.9790398885937084,0.1430147405895135,0.2043870405360791,5.54716094873429
2307,18,-3.019875478842818,False,0.9119031920527401,0.2337915832667639,0.28126362771979907,2.345413584488689
2308,216,2.775728827715548,True,0.9819415264343618,0.13503029824570745,0.13863505239222193,4.037254834786072
2309,125,2.972226303207946,True,0.9812953202457314,0.11475085569094721,0.25965169279104383,7.907163834764321
2310,46,-3.100194840267119,False,0.9649348901777893,0.19129243469158966,0.3045922646387864,2.1621822460551643
2311,141,2.89721133961205,True,0.9820684930287173,0.09399164531814488,0.10270683933086608,7.389332526510324
2312,110,-3.061502094456824,False,0.9570230443308239,0.18287294878637583,0.22107851028676836,0.6284558065567969
2313,101,2.94753029108246,True,0.9731796224234694,0.1657233081483526,0.23664290450591577,9.342697638465507
2314,108,-3.1108829121076997,False,0.9703444382439471,0.1595276325955251,0.16206649663307496,3.445803294482026
2315,168,2.9094147993821546,True,0.9765160558558396,0.1450641121935898,0.40686010039160353,1.8732973151487808
2316,46,2.988473874037853,True,0.9732084087440541,0.10224164329252562,0.10272746795325637,7.353974973414711
2317,130,2.912603193500826,True,0.9741073864458888,0.12389983140687,0.2605938121912136,2.348438755353902
2318,155,2.876994324642615,True,0.9846584280575678,0.12328959750934132,0.12813349937413085,9.21381759623271
2319,121,2.9385813900911653,True,0.9752366629051561,0.1349464164042701,0.17162736216333777,1.1263253016608599
2320,190,2.9048972048071042,True,0.9866201089900174,0.11955331769886932,0.1477389661219638,6.113296523718916
2321,67,-3.061520883223301,False,0.9363071497808079,0.17994091494149747,0.2753751626755913,3.6046804750864614
2322,29,2.9961083688607713,True,0.9390257469106836,0.2564199425185501,0.26544796549329824,2.373519607548269
2323,75,2.969396023516568,True,0.9801445020631604,0.0887864276048951,1.0979140900871216,8.505810916217072
2324,1,-3.0006149595725993,False,0.3,0.3,5.061118689919717,3.650897051885469
2325,135,2.9103653332824653,True,0.9812136638698998,0.12124464524013542,0.15511954171202116,1.8759007337879663
2326,1,-3.0004549533422615,False,0.29999999999999993,0.29999999999999993,0.28785771166341023,8.023605333737102
2327,135,2.905168120737004,True,0.9910902312135224,0.05281981430902704,0.09805689344748324,5.302493860888601
2328,241,-3.1928689606018104,False,0.9867117345936849,0.11836547234932496,0.1473628486777893,4.190449582919009
2329,88,2.9590211989598356,True,0.983910811081249,0.14778646965966902,0.20853166443332416,7.112692500379621
2330,199,2.7941537230870725,True,0.9892875571669101,0.08585466191131859,0.4412200487989753,3.9880610220588917
2331,43,2.9900388946258194,True,0.9608942316998057,0.17008255266875755,0.4318539807962084,7.431648555407183
2332,19,-3.014398204753854,False,0.9068278498096604,0.22439037044926743,1.4780163538055033,7.279651538636313
2333,48,2.9872230229358365,True,0.9686898793908819,0.12972112902947044,0.12725889942400817,5.711513793243385
2334,1,-3.0016439577264014,False,0.29999999999999993,0.29999999999999993,0.9614558835596005,3.5255213505628924
2335,88,2.9583265558909297,True,0.974516142121082,0.040495942249302364,0.06482424347140416,5.7730483728621955
2336,1,-3.001408773259254,False,0.3,0.3,1.5725366609553713,0.7810538284792334
2337,261,-3.0869987952004,False,0.9498527969744598,0.11500203292542367,0.14206802544240774,4.710266052679247
2338,177,2.8364803848005256,True,0.9893732538865989,0.07772969491360303,0.10717164177763742,5.654882682497705
2339,210,2.8151915302977817,True,0.9889228559255414,0.12508397548156594,0.269152152848606,2.930677506990106
2340,173,2.841562143304517,True,0.9855575920815566,0.06299638208672612,0.09732463348777189,5.427192706536845
2341,3,-3.0052698217703537,False,0.5854111311157274,0.3,0.24316601541650282,1.5319266335781478
2342,162,2.8616882419185377,True,0.9885760329362938,0.0989336504817349,0.10032101312161013,8.58143900579988
2343,91,2.955842727454031,True,0.9798593934285285,0.0893324426937055,0.1374116579049085,8.64429038421381
2344,1,-3.0007798597208954,False,0.0,0.0,3.5159789439206564,8.714871897027532
2345,154,2.882278069471708,True,0.9875449686072169,0.0907865535292777,0.35224277567619205,4.012719298678844
2346,169,2.855882785018214,True,0.9870275779177934,0.07661963352713931,0.07728549511583047,6.352474689752939
2347,162,2.8660590244572806,True,0.9754891693269884,0.12335804890083962,0.1638514561922076,4.748471132642155
2348,79,-3.040453099438952,False,0.9526567589816901,0.17684426523634664,0.19829552596239253,4.082768464938068
2349,169,2.862011623798419,True,0.9838661773952769,0.10541597922908227,0.13934271928788788,7.0664562557378465
2350,80,2.9661679916627026,True,0.9750072850084794,0.15042209497541445,0.20801812896228378,2.843052244264377
2351,97,2.9493134145363413,True,0.9751500048481849,0.11265552677699299,0.13660527139410678,8.560185554961318
